UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6050
0	9999
3	6173
0	19
0	136
0	136
71	46
588	315
26	318
5	53
0	9
0	1
0	0
0	1
0	1
0	1
0	1
0	3161
0	2026
0	2836
0	0
0	34
0	35
571	525
0	27111
2	20645
0	8270
0	8488
42	31
0	16
0	6
1	27
0	13
0	0
156353	9714
120324	95460
752666	513347
551704	36593
117170	576
189068	62845
426765	36093
52145	2
169066	65
403079	1213
8	410
141199	1319
32211	1681
200568	120
0	62
0	1818
98	69865
83	32176
978	63163
33	28687
37	54092
80	22314
29	32144
56	42299
109	4148
0	12070
0	11578
0	11179
0	2330
0	1191
0	1131
0	6330
0	5356
0	4654
0	50
0	50
0	46
0	30
0	28
0	4545
0	4585
0	4303
0	4158
0	0
2112	878
29	847
0	9
17	90
0	29
0	90
0	40
0	18
4	0
0	0
73	50
3	19
0	7
0	17
0	16
0	0
122	16
1130	1937
525	1928
11	881
30	122
1297	1678
35	1678
0	0
0	0
0	0
0	0
0	0
8	29
0	0
1	1995
66	1995
7	185
374	1994
161	3339
37	3215
34	1468
22	675
4	1618
0	543
9	957
5	1708
170	2673
2	1610
0	1663
0	536
76	101
185	568
6	408
2	506
0	182
0	262
1	252
2	219
0	194
44	274
1	199
0	78
22	103
0	66
0	119
18	132
0	105
1	147
22	174
0	150
19	77
139	1134
0	332
24	353
7	895
1	205
0	1226
0	545
0	672
19	751
1	268
0	299
0	130
0	179
14	184
2	164
0	156
16	87
8	43
10	2
0	191
7	1655
24	831
30	1300
2	155
11	456
0	0
0	0
2	93
1	10
1	62
1	8
0	4
0	5
0	2
0	4
0	91
1	3261
0	3494
158	3156
8	609
0	2668
1	465
0	1980
27	606
0	595
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	69
1	240
0	747
0	215
80	1232
5	811
0	129
0	114
5	186
12	38
8	271
0	162
1	110
1	295
63	794
0	1245
0	108
0	97
0	1061
17	1196
33	14
0	94
23	144
1	308
235	2766
5	1277
145	1336
6	2434
125	1027
0	0
0	0
0	0
0	10
0	9
0	30
0	37
0	16
1	7
0	7
0	15
0	15
3	0
0	4
0	0
457	2890
202	1318
0	2963
0	1738
6	287
121	256
2	271
0	112
8	167
3	288
1	188
0	209
6	198
7	115
15	93
3	9
4	49
0	42
8	27
1	30
0	40
0	49
0	30
0	11
0	8
1013	63502
0	30352
11	60018
10	32383
1	32787
5	30358
96	12580
61	7814
0	1819
10	1585
2	1749
1	753
75	642
1	1620
0	1708
10	557
3	591
1	171
0	1404
2	531
0	1263
0	1157
6	251
1	743
19	96
0	577
6	61
18	30
22	773
52	620
0	522
0	530
0	518
0	571
3	595
4	427
1	493
0	452
2	358
10	387
0	293
1	159
1	304
14	116
8	68
0	383
1	1010
2	1305
18	1709
0	1709
0	593
0	425
9	444
2	282
0	170
0	986
17	643
0	1201
6	14
0	376
101	1529
2	902
0	154
0	14
2	209
0	0
2	7
0	3
0	3
0	0
1	71
16	121
0	155
3	568
38	167
0	343
1	464
12	575
1	164
1	242
1	205
0	132
0	1
0	1
0	3
0	132
0	1512
0	1647
0	1253
2	242
1	337
10	188
13	64
34	241
0	64
0	384
0	420
15	3202
41	4675
132	1849
62	2740
0	2069
5	1377
18	4686
39	2831
3	2675
0	1301
0	1416
3	295
0	291
51	408
6	271
34	116
0	12271
4	12439
1	8494
0	9945
0	9818
2	1634
167	2182
4	1706
0	1475
8	2143
124	1669
437	758
0	722
0	0
16	193
0	11
38	192
2	177
1	3130
69	3202
0	183
9	261
31	1309
202	2624
1	213
1	171
1	180
4	3277
0	0
0	0
5	1170
29	1217
13	1266
0	1232
50	51
8	26
18	646
0	2604
0	874
0	151
1	362
1	95
0	2553
824	56
362	182
0	0
0	0
0	0
23	1920
0	631
0	154
5	121
2	28
0	101
5	132
7	1773
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
56	46
0	43
0	0
12	10
1	3549
226	4066
2	464
20	27
10	90
41	37
0	178
1	62
0	38
8	25
10	1221
691	1733
77	708
3	2222
0	0
457	14256
3	13995
0	11765
47	2955
23	1507
10	4195
3	976
0	1771
1	1749
2	11086
65	11799
0	10886
1	12228
1	1569
0	1510
1	1904
0	2517
0	1501
0	699
0	535
7	629
108	2548
36	4672
86	17457
0	1
0	1
1	0
321	1041
10	700
7	253
0	522
43	192
13	192
17	42
0	0
13	1817
11	1817
19	1831
139	1848
25	1821
0	971
5	117
1	110
1	212
5	8
0	5
2	51
0	58
114	316
35	233
69	230
0	180
0	31
0	10
0	12
1429	712
0	122
0	373
2	217
2	2338
0	745
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	1
0	1
0	1
0	0
3	2
20	4952
19	1388
6	39
7	94
4	739
352	4028
0	25
0	643
17	1922
9	4241
5	613
0	693
1	446
6	269
0	178
13	526
6	46
0	554
1	155
6	4890
0	1449
0	556
1	544
4	498
0	4569
18	0
4	137
24	137
5	16
1	11
0	0
0	0
0	5
0	37
0	0
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	7745
0	139
0	9081
640	9655
0	7504
0	7772
0	281
54	1
0	0
0	0
0	0
0	0
4	2354
39	1814
3	1791
3	2262
255	1834
0	1011
11	604
0	3260
4056	15331
0	14210
16	3596
42	1463
10	1872
15	471
79	1096
9	1703
116	14254
37	12663
473	21354
20	17919
1	9918
0	6369
7	6512
1	7989
394	7989
20	4320
10	135
13	105
0	25
680	252
8	137
20	178
17	97
0	388
1042	16315
1	7693
5	7775
8	10618
207	8245
12	7520
3	11925
20	2162
0	1809
0	1809
0	1769
0	1776
0	1770
0	1782
4	1805
7	1796
1	843
13	563
1	335
0	1722
0	1206
0	301
1	98
0	1680
53	299
1	250
13	324
73	37
0	1
17	2045
8	1439
9	18
0	80
0	1802
0	13
0	11
23	6
0	84
159	799
5	106
0	1951
1	0
0	0
0	0
0	15
0	40
2	40
0	4
0	39
0	27
1537	727
3	727
9	549
2	804
3	863
458	1120
2	932
0	987
0	983
48	200
0	63
15	144
2	171
1	2
2561	0
0	0
12	547
6	2329
1	3873
697	4987
4	1163
28	654
10	2264
0	3288
58	1440
0	2851
0	7967
0	489
2	1115
3	1769
13	1546
24	532
0	1407
0	1763
0	1263
7	1515
7	1495
0	1524
0	1524
0	1679
7	1213
0	1358
0	591
22	1110
17	8
2	7
1	1
0	6
0	6
0	6
0	6
0	6
0	61
0	63
1	74
0	76
0	5
0	43
0	36
0	39
0	11
0	4
0	60
2	576
0	459
0	558
0	320
2	53
24	199
0	23
0	36
1	63
22	177
0	159
1	99
5	10
30	684
18	853
4	4725
1	961
16	1526
50	1020
16	933
18	891
21	4756
1	2895
9	2832
5	287
0	2703
6	630
56	2571
933	3393
0	1870
39	2675
0	588
45	328
0	378
1	622
8	489
6	437
34	1679
199	466
1	276
0	253
8	168
0	100
0	41
1	59
719	217
5	87
0	122
1	106
0	131
2820	3447
12	415
1	124
13	745
204	1338
44	1447
294	1700
3619	50
9	918
0	722
8	292
5	1123
0	562
1	465
0	345
7	197
5	229
1	335
0	332
0	421
0	138
1	426
25	112
4	398
47	557
0	185
2	128
11	968
1029	1537
0	849
7	891
10	286
3	254
2	1024
0	339
3	154
2	1026
842	3241
6	1085
53	3099
2	894
1	32
22	511
3	478
17	608
0	38
0	227
0	125
4	12
27	3517
2	3073
158	3747
0	3507
4	434
2	398
2	209
0	132
0	766
0	180
0	220
0	797
99	899
8	284
13	361
7	41
5	11
0	32
0	54
1	33
0	29
0	912
0	0
0	32
0	115
0	1
0	79
0	1
0	1
15	125
72	118
0	115
0	9
0	8
0	10
0	11
0	9
47	241
800	963
10	257
34	784
0	464
13	61
77	2242
6	3635
1	4069
6	1363
8	3088
3	408
3	221
3	318
13	780
1691	3880
111	1130
0	1910
134	802
15	2486
0	1400
2	280
3	20
2	264
1	76
27	57
24	191
9	17
0	20
10	482
4	546
2001	746
127	331
0	104
2	249
3	79
5	2
405	825
1	693
0	7
4	340
0	145
2	17
10	238
113	206
0	75
0	61
24	282
23	143
0	1
0	1
0	1
2	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	1
0	0
0	0
6	7
11	3
4870	0
0	0
70	791
8	212
1	215
0	459
1	758
12	30
32	280
6	171
12	75
0	52
0	54
0	52
0	57
0	0
0	35
0	33
4	18
1	8
1	2
0	0
0	494
5	228
0	17
0	17
6	1
2	3
0	180
0	6
0	129
20	25
2	27
3	465
345	817
4	305
12	653
0	4
10	7
0	0
0	0
0	3
0	0
0	1
0	3
0	2
0	2
0	26
0	97
13	143
66	119
4	4561
82	28
0	3183
47	238
2	375
4	26
0	69
0	177
0	46
0	42
0	111
1	91
0	4485
0	0
7	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7667
0	8081
22	7918
6	6765
0	7222
10	5322
18	5283
7	1181
6	693
103	2271
0	2959
33	961
0	17
0	945
7	155
0	117
3	45
2	316
0	111
0	161
0	157
2	106
0	367
0	347
80	85
0	326
9	310
1	171
4	370
0	403
1	312
0	309
1	154
9	9
0	28
0	166
0	195
0	8
1	73
0	134
0	56
0	151
0	15
1	14
67	4342
143	4342
36	1157
1	201
26	9484
241	47141
1	42728
28	38699
6	11034
1	4931
18	7774
26	6725
1	7053
1	14549
33	9108
8	9734
41	14642
548	10129
5	5343
2	3871
2	4527
0	5128
0	2563
0	822
0	1517
0	1250
3	28986
2	1055
4	592
0	131
21	665
80	1101
0	801
35	381
200	7568
87	294
31	246
4	5393
6	1091
0	5120
1802	36728
0	6572
276	5244
0	6884
0	26307
225	30513
51	3553
157	9492
0	2786
0	87
6	87
0	78
1	5
1	1
2	4
0	62
3	2
1	6
4	6
216	53435
911	43235
76	64971
950	7575
3	10133
0	8589
0	8281
0	7296
2	7256
1	7085
0	5996
51	7049
0	15426
3	11726
0	0
0	0
18	1460
17	528
0	48
0	8
5	8
0	1460
0	0
0	0
0	0
0	0
0	0
0	0
0	1313
0	1329
0	1334
3	1618
0	1618
1	680
0	1613
139	1459
1	1172
0	134
0	166
9	182
0	156
0	125
0	73
0	102
0	2
0	13
0	56
0	62
0	29
0	27
0	3
2	7
0	0
0	0
0	0
0	0
1	25
0	39
0	2
0	13
15	32
0	16
0	0
0	1
0	1
0	0
17	561
0	262
0	249
2	259
29	409
0	355
33	313
0	258
0	82
0	75
3	144
0	107
0	186
0	341
1	341
0	135
0	324
5	993
0	413
1	392
0	321
16	67
0	23
0	140
1	114
0	136
0	82
0	182
1	181
6	43
0	9
0	224
0	117
1	91
0	228
1	832
786	699
22	532
9	391
0	151
0	0
0	0
0	0
0	20
0	20
0	0
0	20
0	0
0	0
3	610
0	135
0	240
3	530
3	106
4	524
0	155
0	125
0	214
5	200
2	454
2	69
7	452
4	44
0	21
19	58
32	46
717	263
9	179
2	195
2	70
90	0
0	0
4	20969
11	20563
0	20047
2	802
65	1901
3	723
25	420
103	557
351	1464
7	210
25	937
3	1348
0	8087
21	291
6	666
5	121
523	793
48	1354
5	9
0	598
3	418
7	224
0	19707
0	19843
0	2490
0	122
4	245
3	0
225	478
3	478
0	362
15	1133
2	1323
5	987
9	1433
57	1540
13	591
22	347
5	5
180	665
2	641
0	90
0	93
1	53
1	63
26	658
6703	1202
30	351
14	501
772	1026
0	458
3	537
5	197
6	660
1	393
1	243
1	500
25	542
1	226
13	191
0	1187
21	296
0	1248
24	1381
0	1
0	1
0	1
0	0
0	8557
0	14734
0	10046
2	2878
16	3537
0	12249
0	12228
7	215
2	2830
0	162
0	4210
0	5697
1	12385
0	5150
0	4444
0	5548
0	5444
3	2925
0	2356
0	2993
0	1425
0	4388
0	2502
0	0
0	0
0	1
0	0
3	267
79	276
13	167
67	332
0	108
11	73
0	269
0	274
0	23
0	11
0	0
0	0
2	1
0	0
0	1
0	1
0	0
0	0
0	0
54	178
53	450
1	1051
0	614
0	483
36	1510
5	730
712	4375
269	4269
83	2362
1	2259
954	581
23	2634
6	728
17	71
0	2498
38	2475
5	640
16	477
5	406
0	1065
10	441
1	1745
4	511
9	2424
1468	2424
0	9
1	0
0	0
0	9
0	791
0	142
1	187
18	15
0	634
15	1207
0	1147
7	1003
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	2262
24	4739
38	1855
0	2746
1	4580
12	947
2	664
74	2149
0	0
0	0
0	0
0	1
1	0
0	80
0	1
0	1
0	1
0	0
0	1
0	0
0	1
195	81
0	0
3	81
481	1575
0	1017
4	245
1	194
0	379
0	65
1	17
14	2652
7	78
0	126
2	80
11	43
0	178
7	358
0	237
0	289
0	13
6	163
29	2818
0	1663
7	222
3395	7452
5	4033
24	2118
327	4306
737	3891
32	2620
38	1647
38	637
7	359
13	274
95	9
2	239
4	1619
2	893
0	248
53	493
0	0
0	0
0	0
0	0
0	0
0	9
1	659
3	1175
0	44
0	790
1	145
6	809
0	72
0	138
84	308
0	1095
0	0
0	0
0	0
0	0
0	0
0	0
1064	721
2	518
0	392
13	380
0	271
2	305
0	0
0	0
0	0
444	10131
86	2472
16	2358
59	9049
150	2233
16	1782
83	2
15	339
9	773
3	80
2	821
1	283
0	2233
2532	1047
46	473
14	949
7	146
63	127
17	325
62	90
17	0
0	1287
0	1287
0	164
1	80
30	584
93	1283
0	1285
0	0
0	0
0	0
8	10
0	0
763	47
0	37
1	10
0	0
5	1
0	0
0	1
1	14
0	167
0	164
4	66
0	148
14	10
0	97
846	238
0	2
1	3
3	8
0	19
0	31
0	2
0	6
0	6
0	17
0	39
0	6
0	24
0	6
0	6
0	2
0	6
0	7
0	6
0	7
0	6
0	6
0	40
0	23
0	8
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	1932
1	1237
3	829
1	786
7	52
11	27
0	1925
0	0
0	0
0	0
0	7
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	10
0	8
0	8
1	6
5	754
30	1747
24	2470
63	3578
2	18682
3	19230
6	1595
16	18510
6	9417
3	2690
8	4138
48	6977
8	5772
14	23264
0	0
0	1
0	8
0	9
0	9
2	8
0	7
0	7
2	8
0	0
36	96
0	0
248	652
30	7
30	8
16	18
34	577
3	608
0	0
0	0
0	0
0	0
0	2202
60	1651
43	441
42	14
3	137
0	147
2	2123
1058	2525
16	152
0	0
107	181
2	120
5	375
0	811
69	858
0	18
27	39
1	48
0	55
0	58
0	60
0	2686
0	2706
28	201
1	2550
9	1581
0	2295
5	669
0	564
0	72
5	440
1	346
22	694
11	441
0	570
0	241
1	1326
0	1414
37	1250
0	186
0	124
0	449
6	65
18	1775
3	2893
9	1197
1997	3043
5	400
4	1895
2	1985
3	5714
10	2899
0	3838
2267	8337
894	2
0	1
4	1
0	0
0	0
139	122
0	0
0	0
0	0
0	0
0	5
0	13
0	13
3	12
42	1114
0	5
15	1704
20	295
20	1971
0	2260
0	15914
43	433
234	16343
0	15682
1	2780
8	2780
8	9348
6	15914
1	4335
5	12
0	34
3	854
0	1567
28	221
0	4177
9	4374
7	4384
1	227
17	18
9	101
84	4278
3	390
11	75
16	4405
4	678
0	568
9	78
0	80
43	110
2	17
0	25
1	5
0	450
0	428
0	596
1	24485
0	5687
46	5990
2	8158
79	9743
89	3606
9	13370
32	23905
325	28310
80	26825
0	945
0	394
0	114
5	129
696	173
3	84
29	139
0	73
0	110
5	26
3	20
2	88
0	120
10	15
12	5
16	37
3	120
6	485
12	492
0	675
3104	2753
0	1098
165	2231
16	1100
3	1527
30	349
6	4270
99	6257
3	6767
0	4498
11	2401
1	1528
0	2599
50	375
30	2272
0	1515
1	1851
4	1382
51	994
4	2897
29	341
1	1392
230	1590
3	1016
119	1497
17	617
3	268
4	225
272	14
0	0
42	142
1	142
0	0
4	73
575	2781
7	1457
0	315
0	36
12	213
12	17
22	142
9	60
46	2280
1030	1300
20	17
2	1016
14	148
0	942
11	67
19	78
6	145
0	0
0	0
0	286
0	239
2	115
16	2172
2	385
27	692
18	1025
3	2054
0	535
2	363
5	1789
1	208
17	216
25	99
64	372
33	42
0	86
273	5591
52	436
18	437
0	5067
0	4929
2	96
2	2734
52	2373
0	4850
74	1149
11	3738
6	3552
0	548
6	831
1	924
23	803
4	17
3	164
0	168
1	308
8	60
0	82
17	189
0	161
71	151
0	112
16	369
5	19
1154	812
1	314
0	258
1	486
0	5
1	689
14	403
0	518
0	488
0	126
429	617
1	414
0	440
0	410
2	188
0	214
1	51
11	397
0	389
0	149
0	112
4	195
0	91
1	1163
3	326
12	1153
0	1144
0	82
2	13
7	40
10	37
0	70
3	46
0	46
5	39
3	93
0	244
17	18
53	92
0	22
0	73
10	1304
20	3094
4	437
2	284
5	279
4	304
19	302
3	140
87	767
77	632
0	648
3	362
8	269
0	3201
9	1068
17	4223
3	3090
6	4118
31	376
17	256
4	5
0	0
0	0
0	0
0	0
0	0
1003	3341
50	3156
0	2854
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	61
0	29
0	5
29	18
7	14
7	22
483	433
0	396
0	154
0	38
0	2372
4256	14253
11	80
32	11904
26	238
1	2
4	12
0	28
0	12
0	15
1	5
0	2
12	10
1	7
1	0
0	1
0	19
0	241
2	0
177	210
34	8034
137	3663
9	65
7	7330
1	5
0	0
2408	2432
129	2278
3	158
0	91
0	2236
1	2094
1	108
4	317
0	225
0	322
0	2282
0	1351
11	167
0	0
4	91
0	79
2	58
7	68
9	51
0	430
41	509
0	38
1	522
0	8
0	331
0	309
0	686
0	661
1	327
3	374
0	0
0	0
0	0
1395	1840
50	631
1	1441
33	163
1	31
0	0
1	4
0	1
2	233
0	313
0	8963
0	7843
33	3747
0	294
2	6444
13	5267
1	66
1	205
7	343
0	55
1	52
16	40
5	232
0	917
4	23
7	87
18	444
5	2883
14	218
4	151
14	256
6	588
0	946
6	633
0	1166
2	1167
0	158
0	456
0	153
8	289
2	494
0	333
16	218
77	976
29	1471
1	1268
1	650
3	776
0	540
0	476
1	397
0	430
0	666
0	123
22	1924
0	1750
0	1729
0	1807
0	1752
0	536
0	80
0	697
0	14
0	274
2	1755
0	68
2	269
15	95
0	273
461	2061
0	1657
14	522
11	732
3	259
3	271
0	133
0	0
1	0
523	2485
67	1704
1	475
8	570
1	346
0	142
0	160
0	12
0	160
3	59
0	3
1	0
0	2
0	1
0	1
0	0
30	1338
0	1352
7	16
0	97
1	241
0	7
0	153
2	236
0	2
0	0
198	252
0	191
0	191
0	0
0	0
0	0
0	0
2	9
0	15
0	15
0	15
1	3
0	0
1	19
0	642
0	434
1	530
2	351
1	204
0	303
1	431
0	414
0	424
1	15
26	19
0	120
0	44
0	610
0	618
3	160
0	218
0	259
1	236
0	256
9	87
0	90
3	12
1	37
1	29
0	47
0	39
0	47
1	39
0	37
3	5
0	260
1086	531
0	20
19	247
55	422
14	454
21	607
2	324
10	328
12	420
99	656
3	91
1	0
0	1
0	0
0	1
0	1
4	519
1	380
99	1483
2	590
0	284
0	581
0	494
2	545
0	1100
8	330
1	364
0	329
0	607
0	808
0	471
82	206
0	601
0	239
0	570
0	202
0	608
2	1072
0	58
0	212
0	385
6	18
0	17
0	89
4	86
6	302
0	12
0	90
0	301
1403	7359
13	6998
1	573
22	346
0	0
0	5813
0	3537
83	152
3	204
55	59
5	102
0	214
43	44
8	158
45	75
0	4971
0	208
0	150
445	75
0	4793
0	720
0	3391
0	733
5	281
0	162
34	349
1	342
0	350
0	4868
0	4394
0	3661
0	417
810	968
2	949
25	1136
9	276
0	1
0	7
47	7
6	4685
4	2448
45	2292
14	327
2	274
1	0
8	1846
0	6
2	0
0	0
0	2969
0	335
0	473
0	0
0	4506
11	332
0	6
0	1
6	3339
0	1670
0	1379
1	1242
1	504
8	350
0	300
1	1255
0	593
21	2150
4	208
3	1430
1	244
4	222
1	225
0	5
2	456
1	0
1	3
1	513
64	7
2	0
0	0
55	1029
0	0
2	1214
0	2
4	1137
0	2
0	0
1	0
3	192
0	0
6	252
0	0
0	0
0	0
0	0
0	0
0	76
0	0
0	87
0	0
0	1
0	0
0	74
1	9
2	10
159	2966
5	2224
0	607
6	1371
0	479
2	756
0	460
11	733
1	165
27	3591
1	742
0	1110
4	45
25	642
0	18
16	609
9	662
5	599
0	592
0	0
0	0
0	0
1	499
0	586
0	410
8	462
13	467
0	43
0	80
0	27
0	550
0	518
0	3242
25	3214
8	3268
0	3052
0	3226
0	3225
4	3307
0	3033
1	1438
0	99
127	11295
3	10369
26	1444
796	10511
0	2330
2	1880
0	372
6	9346
2	428
4	1946
2	3656
0	364
345	196
0	5
0	167
1053	9
0	4141
1	3289
0	3563
0	3629
0	3942
0	3616
0	3363
0	3863
5	2941
34	3720
0	3707
0	3704
0	2934
0	3359
1	2934
0	2616
1	3185
0	3120
0	3785
0	3503
0	3714
0	3907
0	3831
0	3798
0	3027
1	3585
0	3900
0	2907
18	2470
0	1525
0	1446
1	3277
0	1116
0	3056
0	2148
0	1916
0	3004
0	1580
0	1705
0	1117
0	2569
0	1197
0	1321
2	1975
0	3334
0	239
1	3238
0	3363
1	3214
0	1935
0	2972
0	3267
0	3349
0	3244
0	1896
2	2240
0	522
0	1066
0	275
89	197
0	522
35	1435
3	1146
4	255
4	1001
0	192
0	1013
6	332
4	18
9	1
10	49
0	0
5438	0
63	2353
511	2358
83	2358
0	2355
0	2355
0	2353
0	0
0	0
0	0
0	0
0	0
4	4
733	332
5	120
0	74
3	10
0	148
15	46
1	120
0	75
0	87
4	63
0	86
0	74
1	31
43	117
25	1186
2	66
1	37
0	22
5	1012
0	69
1	320
35	1070
0	335
4	791
2	157
3	465
15	32
0	602
2	68
0	645
0	215
1	32
1	39
133	9997
0	234
0	310
0	225
69	1665
0	5695
125	5487
963	10685
0	773
0	882
2	10
1	2406
4	13
0	71
0	2269
3	336
0	239
0	2454
0	2256
16	2338
7	232
0	2739
31	2362
2	2144
6	2269
18	2389
3	13
1	405
18	2664
0	1057
3	1581
0	1563
0	14
0	1076
1	852
19	7
42	76
68	2501
37	2550
6	2397
30	488
3	744
0	563
1	321
3	48
33	739
13	72
4	35
0	3260
3	3820
2	709
2	544
4	780
38	1147
37	1018
0	872
0	1014
14	405
19	376
0	0
0	0
1	0
2459	6276
0	379
104	5912
13	2637
514	81
0	81
0	40
15	2479
26	2825
0	2787
1	2796
12	1249
0	404
4	415
35	395
0	0
0	7
2	3
0	2796
0	841
0	724
1	767
0	644
1	122
2	38
4	285
21	442
0	35
8	173
20	33
0	297
0	152
2	66
0	404
0	70
0	68
30	27
0	180
0	95
0	209
0	62
