UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6036
0	6205
0	6066
0	18
0	63
0	63
3	7
41	20
4	24
0	16
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1562
0	608
0	1551
0	0
0	8
0	5
10	24
0	1294
0	922
0	1363
0	1371
18	7
0	3
0	3
1	3
0	3
0	0
36221	5195
21225	18127
204969	116187
70545	15085
8511	347
31380	11434
42868	7250
11746	1
12393	22
89169	1413
4	182
24777	798
1359	161
33264	76
0	12
0	130
1	31188
1	4193
145	20580
3	3346
0	24144
5	1935
0	28545
6	27463
99	7231
0	16232
0	15731
0	15685
0	1414
0	383
0	372
0	1424
0	1158
0	889
0	5
0	5
0	5
0	4
0	4
0	2696
0	2699
0	2648
0	2464
0	0
352	44
7	38
0	4
2	41
0	9
0	41
0	29
0	5
0	0
0	0
18	7
0	3
0	3
0	3
0	1
0	0
130	1
1532	1645
305	1615
0	1223
28	124
320	2986
9	2986
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	581
21	581
0	156
24	580
55	2222
167	2202
2	903
0	1055
0	370
0	102
0	194
1	1430
71	2143
2	1456
0	1385
0	189
31	499
45	661
0	159
0	176
0	47
0	74
0	82
2	63
0	83
5	92
0	52
0	32
3	33
0	49
0	40
5	44
0	32
0	82
7	72
0	60
4	41
57	323
0	93
1	90
0	153
0	64
0	351
0	125
0	91
6	129
0	67
0	58
0	56
0	2
0	129
0	123
2	115
31	81
0	46
4	0
0	24
0	68
4	45
1	57
0	12
1	10
0	1
0	1
0	108
0	8
0	75
0	28
0	0
0	9
1	1
2	0
0	108
0	884
0	935
10	840
0	201
0	696
0	55
0	450
1	60
0	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	30
0	137
0	15
2	190
0	138
0	17
0	11
0	14
0	2
0	30
0	14
0	11
0	53
1	130
0	195
0	19
0	17
0	186
1	190
3	0
0	28
2	34
0	100
6	1032
3	324
2	650
2	937
33	324
0	0
0	0
0	0
0	2
0	3
0	7
0	9
0	4
0	1
1	1
0	0
0	0
0	0
0	0
0	0
994	3399
125	901
2	3375
0	1362
7	339
12	48
1	43
0	10
0	27
0	47
0	24
0	32
0	26
1	23
1	21
1	5
0	43
0	9
0	8
0	5
1	7
0	43
0	43
0	3
1	35
60	8026
0	7699
4	6026
0	7717
1	5343
0	7720
10	3442
0	6095
0	984
8	839
3	957
0	163
8	89
1	873
1	937
7	63
0	78
0	15
0	841
0	65
0	791
1	663
1	82
1	499
13	56
0	438
2	39
3	5
21	354
27	352
0	308
0	263
0	224
0	278
1	275
1	222
0	223
0	212
1	131
0	155
0	134
0	68
0	70
2	41
0	26
0	144
0	2115
0	2003
0	2240
0	2240
0	156
0	118
1	107
3	64
0	37
0	1444
0	901
0	2147
0	0
0	139
0	2224
0	1331
0	81
0	9
2	720
0	0
1	0
0	0
0	0
0	0
0	15
1	33
0	39
0	89
14	33
0	85
1	75
0	88
0	33
0	18
0	13
0	26
0	2
0	0
0	0
0	26
0	664
0	744
0	690
1	87
0	112
0	64
5	17
1	119
0	42
0	236
0	147
5	6456
0	7263
75	5956
12	1968
0	1276
2	856
2	7306
69	1062
0	1042
0	579
0	580
6	199
0	118
52	117
0	77
3	15
0	12249
0	12341
0	11481
0	11389
0	11334
8	1845
80	1483
0	848
0	426
1	280
6	158
163	609
0	595
0	1
2	242
0	4
16	40
0	35
0	3533
1	3554
0	141
4	421
30	1359
51	2800
0	212
1	283
0	55
0	3558
0	0
0	0
9	635
0	777
12	777
0	757
39	37
5	14
13	309
5	2762
1	1084
0	87
0	211
0	65
0	2656
732	3
74	29
1	0
0	0
0	0
10	1031
0	335
0	106
5	36
0	4
0	23
8	101
3	916
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	24
0	23
0	1
3	4
0	861
1	868
1	199
7	24
0	55
4	21
0	140
1	62
0	9
0	7
0	236
211	243
1	202
2	604
0	0
14	2402
0	4815
0	2237
9	430
2	352
2	904
4	335
1	590
0	621
0	3174
22	4419
0	1523
0	2030
0	96
0	406
0	285
0	602
0	344
0	96
0	162
0	68
23	606
2	1569
4	3384
1	2
0	2
2	1
423	990
2	813
1	101
0	275
17	90
1	90
2	66
0	0
1	603
0	603
0	599
1	600
2	541
1	261
2	18
0	29
0	53
0	4
0	0
0	1
0	1
47	35
5	23
3	20
0	19
0	1
0	1
0	2
1050	507
2	116
2	241
0	150
0	1209
0	475
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
14	3032
8	566
6	3
1	9
7	188
824	2477
0	1
0	389
7	1014
4	1990
1	370
0	404
2	331
2	321
0	101
7	290
2	31
0	597
1	179
0	2863
0	759
0	364
0	306
0	92
0	2672
14	0
0	193
25	193
0	16
0	0
0	0
0	0
0	0
0	5
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	800
0	1
0	802
300	867
0	662
0	774
0	22
0	0
0	0
0	0
0	0
0	0
0	423
9	308
0	314
0	422
15	386
0	252
0	89
0	1897
2008	4538
5	4082
1	2074
9	507
3	1382
1	152
20	517
0	621
93	10105
2	9892
58	13159
0	12207
0	10073
0	2019
1	5442
0	6880
158	6880
8	2858
0	55
4	104
0	56
134	47
0	45
1	38
1	4
1	84
228	1399
0	1016
2	1021
1	1060
39	849
2	973
0	961
23	4252
0	4240
0	4240
1	4097
0	4134
0	4131
0	4140
4	4155
0	4113
3	406
1	489
4	35
0	536
0	307
0	64
0	22
0	528
17	239
0	242
0	245
5	4
0	0
6	373
0	218
3	2
0	55
0	331
0	13
0	13
6	1
0	21
35	90
1	10
0	368
0	0
0	0
0	0
0	2
0	3
0	2
0	0
0	2
0	2
496	124
0	124
1	1139
0	165
0	144
65	202
0	176
0	187
0	187
1	9
0	7
3	19
0	9
0	0
300	0
0	0
3	119
6	354
1	234
1	573
2	222
4	201
0	454
0	264
5	129
0	127
0	1140
0	177
0	302
1	391
0	317
3	29
0	363
0	391
0	238
0	246
0	244
0	249
0	249
0	368
1	234
0	249
0	99
1	343
13	4
0	4
1	1
0	2
0	2
0	2
0	2
1	2
0	41
0	43
0	46
0	47
0	6
0	21
0	24
0	16
0	8
0	1
0	40
7	537
1	435
0	537
0	259
1	60
6	158
0	16
0	63
0	78
17	122
0	122
0	39
1	1
1	208
3	258
1	2745
1	506
0	1517
11	298
3	298
11	295
0	2747
0	1327
3	1315
0	97
1	1315
2	172
1	794
11	810
0	401
16	724
0	146
18	103
0	111
0	117
1	414
1	130
15	504
211	387
1	316
0	262
0	160
0	56
0	7
0	20
900	200
3	95
0	129
0	123
0	128
618	649
0	46
0	14
2	131
5	209
0	271
20	381
578	22
0	218
0	153
6	79
4	230
0	79
0	82
0	43
4	11
0	22
0	32
0	32
0	60
0	27
0	92
9	15
1	93
5	163
0	47
0	29
0	212
1482	659
0	142
0	627
0	61
0	44
1	447
1	61
0	80
0	447
220	1021
0	432
13	1009
0	261
0	27
2	827
3	682
4	831
1	35
1	337
0	8
1	4
0	3424
2	3060
366	3785
0	3776
1	324
2	310
0	195
0	115
0	627
0	174
0	196
0	569
49	412
2	123
0	120
4	49
0	6
0	4
0	11
1	9
0	4
0	401
0	0
0	39
0	43
0	0
0	6
0	0
0	0
12	50
29	45
0	43
0	2
0	2
0	2
0	2
0	2
8	37
136	182
0	72
12	149
0	88
3	7
42	854
1	2273
2	2305
1	672
3	2055
0	139
2	142
12	97
5	523
425	1263
3	250
0	360
7	839
1	776
0	158
0	31
1	2
0	25
0	7
0	3
0	19
3	1
0	7
0	21
0	23
294	41
15	15
0	6
3	9
0	4
2	11
713	1154
4	1010
1	3
15	592
1	223
2	24
0	362
133	166
0	143
0	135
7	349
10	206
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
2	3
4	1
1734	0
1	0
173	946
0	379
0	341
0	577
0	760
6	29
2	189
0	98
3	28
0	25
0	27
0	24
0	27
0	0
0	19
0	18
0	10
0	7
0	2
0	0
0	480
2	213
0	26
0	40
2	5
2	3
0	180
0	1
0	126
4	14
1	12
0	459
200	447
3	409
4	190
0	20
20	22
0	0
0	3
0	13
0	0
0	1
0	13
1	10
0	7
0	43
0	101
0	108
36	114
0	4015
66	25
0	2979
10	234
0	338
1	20
0	323
0	386
0	314
0	311
1	362
0	32
0	3930
0	0
2	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3294
0	3388
3	3196
0	2851
0	3195
8	2060
3	2000
2	1109
2	385
7	946
0	783
14	1192
0	33
0	1160
0	255
0	189
7	18
3	429
0	147
1	172
0	198
0	84
0	87
0	85
27	10
0	77
2	72
0	41
1	86
0	90
0	74
0	71
0	41
2	2
0	4
0	48
0	41
0	0
0	24
0	35
0	23
0	38
0	8
0	0
2	2303
6	2303
1	78
1	162
52	16789
36	49115
0	42693
9	33070
1	9136
3	5892
75	3799
4	2921
14	2184
1	8714
18	2573
0	6536
42	14555
322	14465
1	10013
0	6078
0	4846
0	3868
0	1394
0	244
0	562
0	526
3	27413
0	389
0	354
2	80
1	372
22	395
0	240
1	58
26	874
11	54
4	46
0	608
1	167
0	566
515	9969
0	265
0	304
0	471
0	6723
7	9676
1	423
5	2641
0	34
0	10
0	11
0	9
0	3
0	1
0	1
1	6
2	1
0	0
1	0
39	22548
828	13545
8	23780
161	3195
0	3512
1	3191
0	3034
0	2641
0	2526
1	2493
0	2332
8	604
0	1909
2	4281
0	0
0	0
7	599
2	205
0	20
0	0
6	4
0	599
0	0
0	0
1	0
0	0
0	0
0	0
0	397
0	403
0	404
1	633
0	629
0	121
0	628
30	458
1	312
0	6
0	7
0	13
0	13
0	7
0	6
0	7
0	0
0	0
0	1
0	9
0	1
0	1
0	0
0	1
1	0
0	0
0	0
0	0
0	11
0	12
0	2
0	8
0	10
0	9
0	1
0	0
0	0
0	0
0	86
1	10
0	10
0	14
12	56
0	66
6	64
0	58
0	35
1	20
1	28
0	32
0	58
1	371
0	370
0	301
0	340
0	490
0	139
0	189
0	174
0	18
1	47
0	57
0	43
0	55
0	36
0	55
0	55
0	18
0	4
0	70
0	16
0	5
0	70
0	423
763	941
1	877
0	840
1	241
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	0
0	184
0	40
0	66
0	181
0	29
0	186
0	28
0	35
0	38
0	39
0	103
0	35
2	119
0	20
2	19
8	50
1	5
484	250
11	124
0	135
0	119
30	0
0	0
0	5139
0	5075
0	3924
0	112
43	333
0	73
2	77
27	166
81	340
0	31
0	65
0	83
0	1175
10	26
0	72
0	17
186	152
4	175
0	1
0	66
2	51
1	59
0	4981
0	4986
0	1396
0	14
1	80
5	0
187	187
1	187
0	118
5	1668
1	2190
23	1201
3	2278
1	2300
5	725
8	37
3	8
130	247
3	228
0	35
0	34
0	17
1	15
14	161
2897	285
4	130
0	123
90	215
0	175
0	109
0	26
2	86
0	65
0	22
0	37
6	39
0	18
0	17
0	102
1	57
0	114
0	117
0	0
0	0
0	0
0	0
0	4133
0	5073
0	4364
6	1844
9	2120
0	4689
0	4689
0	167
3	1430
0	130
0	1960
0	2238
0	3475
0	2309
0	1778
0	1998
0	1937
0	852
0	813
0	1039
0	691
0	1095
0	876
0	0
0	0
0	0
0	0
0	128
4	131
0	56
21	99
0	75
0	12
0	31
0	33
0	5
0	3
0	0
0	0
0	4
0	0
0	4
0	4
0	0
0	0
0	0
5	984
20	1014
0	620
0	252
4	221
2	1560
3	371
86	283
2	270
1	235
1	223
74	25
1	1749
3	849
12	52
0	1726
1	1720
0	297
2	104
0	267
0	388
1	252
0	619
1	184
3	640
740	640
0	5
0	0
0	0
0	5
0	678
0	37
1	36
5	1
0	530
9	1073
3	991
4	758
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	144
8	1353
8	106
0	361
0	1168
0	332
0	224
23	1058
0	0
0	0
0	0
0	0
0	0
4	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	32
0	1
2	31
655	983
0	1881
4	232
0	423
1	677
2	64
0	39
23	4023
2	97
0	70
3	33
4	90
0	110
0	485
0	364
0	982
4	21
4	701
22	5100
0	3119
0	244
4692	12805
5	6202
6	316
0	541
5	537
5	275
2	93
9	60
1	505
0	84
26	5
0	27
0	958
1	795
0	238
26	411
0	0
0	0
0	0
0	0
0	0
0	6
2	1383
0	1575
0	47
0	1185
1	441
0	1144
0	43
1	52
107	88
0	1542
0	0
0	0
0	0
0	0
0	0
0	0
1137	680
1	661
0	634
4	477
0	453
1	40
0	0
0	0
0	0
16	26136
55	2853
9	1705
5	25957
23	1852
1	1394
5	0
6	123
0	196
0	39
0	216
0	77
0	1852
811	320
3	208
1	293
2	84
12	39
1	35
2	10
2	0
0	205
0	205
0	2
0	4
1	41
0	205
0	205
0	0
0	0
0	0
1	1
0	0
1422	24
0	23
1	1
0	0
1	0
0	0
0	0
0	1
0	108
0	101
7	59
1	106
6	2
0	49
162	75
1	0
0	1
0	3
0	9
0	12
0	2
0	0
0	0
0	7
0	14
0	0
0	8
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	14
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1177
0	660
0	601
1	480
7	49
1	36
0	1177
0	0
0	0
0	0
1	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	8
0	8
0	8
0	8
1	870
4	1740
3	9092
15	4237
2	14824
0	19378
0	189
10	14328
3	3618
5	405
3	1101
6	2171
0	1890
1	19950
0	0
0	0
0	4
0	6
0	6
1	7
0	6
0	6
1	7
1	1
39	35
0	0
15	75
2	0
17	0
8	4
5	63
1	62
0	0
0	0
0	0
0	0
0	393
6	287
3	162
7	3
1	19
0	17
0	366
193	431
1	18
0	0
34	92
1	81
8	91
0	161
22	166
0	6
12	8
1	5
0	6
0	6
0	6
0	4565
0	4612
13	240
1	4576
2	1595
0	4571
0	172
0	141
0	48
2	124
0	359
8	433
4	363
2	463
0	177
3	795
0	881
8	869
2	238
0	210
0	315
39	94
0	1942
0	2761
2	1360
2496	2773
0	92
1	1226
0	1363
3	3749
3	1468
1	265
2046	3835
917	8
0	1
0	1
0	0
0	0
12	15
0	0
0	0
0	0
0	0
0	2
0	2
0	2
3	3
8	616
6	0
2	854
0	25
15	611
0	895
0	13870
12	1003
235	13909
0	13861
0	794
0	794
1	6386
0	13860
0	3650
2	2
0	33
3	795
0	1314
3	188
0	3499
2	3670
0	3668
0	182
5	19
3	31
5	3990
2	117
6	6
0	4011
0	298
0	228
0	4
0	11
4	28
4	28
0	35
0	14
0	227
0	224
0	283
1	8106
0	695
0	827
0	910
9	1219
7	675
1	1804
5	5493
108	8549
4	8406
0	904
0	201
0	21
3	22
938	24
0	11
43	12
0	11
0	15
1	0
0	0
0	13
0	21
8	0
6	0
1	9
1	21
0	86
0	124
0	78
303	427
0	297
62	400
0	363
0	375
2	250
5	2896
16	3408
1	3948
0	2326
3	1566
1	882
1	1466
12	285
5	1360
0	795
0	1161
0	828
2	550
2	1390
4	154
0	479
74	551
0	665
9	834
2	177
0	139
0	58
20	7
1	0
71	136
0	136
0	0
0	107
123	939
0	604
0	130
0	14
4	145
1	20
4	67
0	10
2	656
1810	535
12	2
1	337
10	127
0	390
1	19
3	12
2	18
0	0
0	0
0	111
0	81
0	28
0	687
0	113
10	292
0	337
1	674
0	233
1	97
0	573
0	107
1	81
9	65
23	157
6	17
0	27
186	1572
8	173
5	174
0	1205
1	1514
10	29
0	1127
16	905
0	1399
29	289
0	775
1	1225
0	234
2	298
0	252
12	33
0	5
5	24
0	68
0	85
0	9
0	18
8	74
0	25
3	29
0	20
2	102
2	6
322	210
0	129
0	82
0	86
0	2
1	818
6	173
0	579
0	351
0	108
342	809
0	495
0	570
0	342
3	99
1	243
6	24
0	625
0	622
0	280
0	183
5	330
0	133
0	365
0	79
0	364
0	350
0	25
2	2
0	32
1	42
0	33
0	7
0	13
0	21
0	29
0	63
5	2
9	30
0	7
0	25
17	670
3	2601
0	167
0	102
1	148
1	95
6	102
0	123
0	1508
1	1087
0	1044
0	903
1	635
0	2615
1	657
7	4278
1	2301
5	4234
16	332
9	176
0	1
0	0
0	0
0	0
0	0
0	0
189	557
6	517
0	522
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
10	12
0	2
0	0
34	34
23	14
1	15
477	630
5	604
0	151
0	12
0	364
569	4482
1	9
5	4165
14	189
0	3
3	8
0	17
1	8
0	16
0	5
0	3
10	18
0	9
0	1
0	4
1	17
0	159
0	0
2	35
10	2151
121	842
4	24
0	1951
1	0
0	0
4169	3030
4	2112
0	161
0	133
0	2106
0	1830
0	148
1	520
0	570
0	1118
1	2656
0	2340
2	193
0	0
1	24
0	23
0	12
0	22
0	40
0	167
6	173
0	8
0	179
0	1
0	116
0	70
0	215
0	213
0	123
0	120
0	0
0	0
0	0
1526	2293
37	492
0	2155
2	83
0	27
0	0
2	2
0	1
0	168
0	265
8	5251
0	4068
70	2290
0	438
1	3057
5	2436
2	125
3	113
0	150
0	29
0	33
28	22
3	67
0	354
2	17
9	72
11	193
0	2047
1	77
4	49
3	88
1	342
0	786
0	799
0	1130
0	1129
0	89
0	326
0	75
6	287
0	333
0	313
1	248
9	755
28	1332
3	1153
0	552
1	708
0	379
1	397
0	391
0	332
0	573
1	125
0	318
0	319
0	303
0	312
0	318
0	29
0	3
0	139
0	10
0	54
0	318
0	9
0	19
2	18
0	21
176	1546
0	1484
0	343
2	324
0	256
0	294
0	14
0	0
0	0
186	2228
60	1909
0	311
1	206
1	95
0	45
0	51
0	4
0	51
0	22
0	3
0	0
0	0
0	0
0	0
0	0
10	2061
0	2066
0	5
0	154
0	358
0	37
2	142
3	230
0	1
0	0
240	53
0	6
0	6
0	0
0	0
0	0
0	0
0	3
0	4
0	4
0	4
1	0
1	0
0	8
0	257
0	210
0	217
1	104
0	56
0	89
0	114
0	110
2	128
1	5
0	6
0	40
0	9
0	250
0	236
1	71
0	75
0	74
0	76
0	76
0	57
0	49
1	1
0	2
0	2
0	5
0	5
0	5
0	3
0	2
0	1
0	74
358	202
2	7
3	66
9	163
2	108
2	120
1	80
0	85
4	82
42	131
2	13
0	0
0	0
0	0
0	0
0	0
1	181
0	446
85	1692
0	867
0	321
0	806
0	794
1	789
0	1635
1	412
4	436
1	400
0	731
0	1017
0	734
20	255
0	1077
0	209
0	960
0	166
0	857
3	1637
0	142
0	355
0	601
0	2
0	2
0	16
0	15
0	49
0	1
0	17
0	48
396	3003
10	2820
0	551
0	267
0	0
1	2649
0	1301
16	123
1	134
59	21
12	55
0	102
23	29
14	93
24	63
0	1339
0	166
0	58
93	27
0	1233
0	284
0	1056
0	277
22	189
0	143
63	158
0	150
0	101
0	1302
0	1202
0	850
0	269
546	363
2	210
0	389
0	57
0	3
0	6
32	6
22	2187
0	572
1	602
1	76
1	32
1	0
4	394
0	0
0	0
0	0
0	935
0	98
0	133
0	0
0	2173
3	72
0	0
3	0
5	1133
0	390
0	311
0	355
0	77
9	79
0	70
0	241
0	137
7	817
2	88
1	553
0	136
3	126
0	128
0	1
0	193
0	0
0	0
0	297
0	20
0	0
0	0
3	623
0	0
1	1047
0	0
2	1069
0	1
0	0
0	0
5	17
0	1
1	35
0	2
0	0
0	0
0	8
0	0
2	108
0	4
0	145
0	4
0	0
2	1
0	106
0	1
0	1
2	244
0	211
0	48
1	117
1	74
0	91
0	44
1	51
0	14
24	639
0	29
0	74
1	14
0	601
0	3
11	625
1	605
1	601
0	591
0	0
0	0
0	0
4	443
0	481
0	310
3	353
14	328
1	24
2	34
0	24
0	432
0	373
0	1103
2	1113
2	1115
0	1091
0	1103
0	1103
0	1165
0	1082
0	446
0	33
175	6395
1	5016
3	532
247	4288
0	837
0	692
0	91
1	4207
1	170
1	1071
0	5306
0	55
180	89
0	5
0	68
378	1
0	1874
0	1628
0	1569
1	1673
0	1817
0	1749
0	1647
0	1850
0	980
10	1735
0	1582
0	1624
0	979
0	1681
0	981
0	1192
0	1404
0	1458
0	1704
0	1689
0	1797
0	1755
0	1813
0	1733
0	1653
1	1821
0	1843
0	978
9	818
0	274
0	286
0	1507
0	210
0	1331
0	798
0	383
0	1568
0	269
0	386
0	216
0	1472
0	222
0	265
0	1025
0	1559
0	74
0	1652
0	1678
0	1613
0	738
0	1628
0	1680
0	1683
0	1570
0	728
0	1260
0	90
0	589
0	122
50	66
0	442
6	1266
0	1085
1	374
3	791
0	347
0	972
0	208
0	3
0	1
1	6
0	0
3390	1
4	416
3	416
3	416
0	416
0	416
0	416
0	0
0	0
0	0
0	0
0	0
0	0
125	69
4	56
0	16
0	9
0	6
6	39
1	77
0	49
0	64
1	43
0	73
0	58
0	22
15	19
2	1879
0	22
1	11
0	12
5	1740
0	106
3	204
82	1866
0	24
0	233
0	16
0	194
10	2
0	229
0	15
1	232
1	102
0	6
0	22
10	3947
3	102
0	21
0	145
9	477
0	2905
76	2805
253	4180
0	204
0	290
1	6
0	2250
1	9
0	56
0	2076
1	105
1	127
0	2435
0	2385
9	2217
2	177
0	2449
14	1994
3	2115
1	2145
18	2408
3	16
0	464
1	2410
1	263
0	429
0	424
1	7
0	316
0	261
2	2
10	17
102	2518
10	2539
0	2507
15	395
0	771
0	677
1	196
0	46
13	925
1	31
3	16
0	2217
3	2338
0	304
1	278
1	1079
0	1144
4	1083
0	1038
0	1051
1	208
5	78
0	0
0	0
0	0
1075	2810
0	116
70	2707
0	526
162	4
0	4
0	3
0	1275
3	1358
0	1348
0	1349
1	422
0	89
1	85
1	79
0	0
0	0
0	0
3	1349
0	232
0	217
0	206
0	174
0	23
0	24
3	129
2	139
0	6
0	78
3	13
0	106
0	93
0	2
0	66
0	16
0	15
4	3
0	19
0	20
0	39
0	8
1	8
0	48
0	26
0	38
0	49
0	49
0	48
0	40
0	0
0	0
0	0
2	224
0	220
1	207
0	106
201	92
0	81
132	971
7	244
1	1000
0	29
0	305
0	240
0	0
1	2119
6	2187
0	2136
0	1772
0	2077
2	2038
12	1431
0	1978
0	557
0	2175
0	208
7	38
0	123
12	93
6	197
0	5
0	0
1	683
100	18
0	6
0	12
1	6
0	0
0	0
0	3
0	1
0	1
0	1
0	3
0	2
0	3
1	3
0	0
0	0
0	0
0	2
1	1
0	1
2408	294
3	75
1	49
2	51
0	51
0	149
0	81
0	37
0	11
23	74
22	281
0	1600
14	1600
0	1571
0	0
0	0
0	0
